Specimen 2,Specimen 2,Specimen 2,Specimen 2
Test time,Standard force,Strain,Grip to grip separation
s,N,mm,mm
0,25.07760048,0,37.15597226
0.1,25.4218998,0,37.15597226
0.199999999,24.67946815,0,37.15597226
0.3,24.7458744,0,37.15597226
0.399999999,24.80990028,0,37.15597226
0.5,25.12789345,0,37.15597226
0.6,25.13900185,0,37.15611982
0.699999999,25.67812538,0,37.15645623
0.8,26.39138222,-0.00015,37.15692376
0.89,27.50344276,-0.00015,37.15749788
0.949999999,28.88772011,-2.73132E-07,37.15794896
1,29.93459511,0,37.15839195
1.04,31.13772011,0.00015,37.15876149
1.08,32.36037445,0.000299727,37.15915488
1.109999999,33.74514008,0.0003,37.15948295
1.14,35.0439682,0.000449727,37.15980291
1.17,36.43849945,0.00045,37.16014766
1.199999999,37.59279633,0.000599727,37.16050052
1.23,39.07326508,0.0006,37.16087722
1.25,40.07326508,0.000749999,37.16113185
1.27,41.11818695,0.00075,37.16139411
1.3,42.47170258,0.000899727,37.16182136
1.33,43.86623383,0.001049999,37.16223907
1.35,44.99123383,0.00105,37.16254329
1.37,46.12599945,0.001199999,37.16284656
1.39,47.7470932,0.0012,37.16315841
1.409999999,49.3564682,0.0012,37.16347026
1.43,50.9424057,0.001499454,37.16378974
1.449999999,52.4892807,0.0015,37.16411018
1.47,54.0517807,0.0015,37.16444587
1.489999999,55.68849945,0.001649999,37.1647663
1.51,57.43849945,0.001799727,37.165102
1.529999999,59.19631195,0.0018,37.16543864
1.55,61.1455307,0.001949999,37.16577529
1.56,62.1533432,0.00195,37.16593932
1.58,63.84474945,0.002099999,37.16627597
1.6,65.6924057,0.0021,37.16661166
1.62,67.48537445,0.0021,37.16693973
1.63,68.64162445,0.002399454,37.16710376
1.649999999,70.40724945,0.0024,37.16744041
1.67,72.4111557,0.0024,37.16776084
1.689999999,74.42287445,0.002549727,37.16808891
1.71,76.3799057,0.002699998,37.16841697
1.72,77.4111557,0.0027,37.16858863
1.739999999,79.21193695,0.0027,37.16891669
1.76,81.0517807,0.002999454,37.16925334
1.779999999,82.79787445,0.003,37.16959762
1.8,84.4345932,0.003149727,37.16992664
1.819999999,86.0361557,0.00315,37.17027091
1.84,87.7705307,0.00315,37.17060756
1.859999999,89.3095932,0.003299999,37.17093562
1.88,90.8564682,0.0033,37.17127132
1.899999999,92.5283432,0.003449999,37.17159175
1.92,94.0205307,0.003599727,37.17192744
1.939999999,95.5752182,0.0036,37.17226409
1.96,97.33693695,0.003749727,37.17260074
1.98,99.1924057,0.003899726,37.17293739
2,101.086937,0.0039,37.17326545
2.01,102.1259995,0.0039,37.1734209
2.029999999,104.0517807,0.004049999,37.17376517
2.04,105.0830307,0.00405,37.17394637
2.05,106.1299057,0.00405,37.17411041
2.069999999,108.1924057,0.004199727,37.1744461
2.09,110.165062,0.004349998,37.17477416
2.109999999,112.0439682,0.004499727,37.17511081
2.12,113.0752182,0.004499999,37.17526721
2.13,114.1767807,0.0045,37.17543124
2.149999999,116.071312,0.0045,37.17575931
2.159999999,117.243187,0.004649727,37.17592334
2.18,119.0322495,0.00465,37.1762514
2.199999999,121.1533432,0.004799727,37.17657947
2.21,122.2236557,0.004799999,37.1767435
2.22,123.3330307,0.0048,37.17691611
2.23,124.3486557,0.004949727,37.17708778
2.25,126.2783432,0.00495,37.17742442
2.27,128.2783508,0.005099727,37.1777687
2.279999999,129.5127258,0.005099999,37.17794131
2.3,131.3486633,0.005249999,37.17826938
2.31,132.3564758,0.00525,37.17843341
2.33,134.0361633,0.005399727,37.17876147
2.34,135.0908508,0.005399999,37.17893409
2.359999999,136.8447571,0.0054,37.17927837
2.38,138.5439758,0.005549727,37.17961501
2.399999999,140.1338196,0.005699998,37.17993449
2.42,141.7314758,0.0057,37.18027114
2.439999999,143.3330383,0.0057,37.180624
2.46,144.9931946,0.005999998,37.18095206
2.48,146.8564758,0.006,37.18128871
2.5,148.6221008,0.006,37.18163299
2.51,149.6533508,0.006299454,37.18179702
2.529999999,151.4697571,0.0063,37.18210887
2.55,153.4541321,0.0063,37.18244456
2.569999999,155.4111633,0.0063,37.18277263
2.58,156.4267883,0.0063,37.18293761
2.59,157.6689758,0.0063,37.18309306
2.6,158.8799133,0.006449727,37.1832571
2.609999999,159.9580383,0.006449999,37.18342113
2.62,161.1767883,0.006599726,37.18358516
2.63,162.4658508,0.006599999,37.18375777
2.64,163.5439758,0.0066,37.18392944
2.649999999,164.6377258,0.0066,37.18409347
2.659999999,165.8017883,0.0066,37.18426608
2.67,166.9033508,0.0066,37.1844387
2.689999999,168.8408508,0.006749999,37.18476676
2.71,170.6025696,0.006899999,37.18510341
2.73,172.4033508,0.0069,37.18544769
2.739999999,173.4892883,0.007049727,37.18561172
2.76,175.3916321,0.00705,37.18593978
2.779999999,177.4072571,0.007199727,37.18628406
2.8,179.2197571,0.007349726,37.1866207
2.819999999,181.0478821,0.00735,37.18694877
2.84,182.8056946,0.00735,37.18729305
2.859999999,184.7900696,0.007499727,37.18761348
2.88,186.6846008,0.0075,37.18794917
2.899999999,188.3564758,0.007649999,37.1882944
2.92,190.3369446,0.007799727,37.18862247
2.939999999,191.9971008,0.0078,37.18895911
2.96,193.3760071,0.007949999,37.18929481
2.98,195.0869446,0.00795,37.18963145
3,196.7431946,0.008099727,37.1899681
3.02,198.3838196,0.0081,37.19028758
3.04,200.3017883,0.008249999,37.19062423
3.06,202.3096008,0.00825,37.19093608
3.08,204.1806946,0.008549454,37.19126415
3.09,205.2353821,0.008549998,37.19143581
3.1,206.3525696,0.00855,37.19159984
3.12,208.3447571,0.00855,37.1919279
3.14,210.4150696,0.008699999,37.19227313
3.149999999,211.5556946,0.0087,37.19243716
3.17,213.6572571,0.008849727,37.19278144
3.189999999,215.5674133,0.00885,37.19311809
3.21,217.4658508,0.008999727,37.19346236
3.22,218.5283508,0.008999999,37.1936264
3.23,219.6767883,0.009,37.19379043
3.25,221.7353821,0.009,37.19412708
3.26,222.8291321,0.009299453,37.19429111
3.279999999,224.8252258,0.0093,37.19461917
3.29,225.9814758,0.0093,37.1947832
3.31,227.9228821,0.009449999,37.19511985
3.319999999,228.9385071,0.00945,37.19529151
3.34,230.7510071,0.00945,37.19563674
3.359999999,232.6767883,0.009599727,37.19596481
3.38,234.6064758,0.0096,37.19631767
3.399999999,236.5010071,0.009749999,37.19665336
3.42,238.1650696,0.00975,37.19698142
3.439999999,239.8447571,0.009899999,37.19731044
3.46,241.4346008,0.0099,37.19762992
3.48,243.0088196,0.010049727,37.19795799
3.5,244.8447571,0.01005,37.19827842
3.52,246.7002258,0.010199727,37.1986227
3.54,248.5166321,0.010349725,37.19895076
3.56,250.3760071,0.01035,37.19928741
3.58,252.4306946,0.010649454,37.1996231
3.59,253.4306946,0.010649998,37.19978713
3.6,254.4463196,0.01065,37.19995116
3.62,256.3916321,0.01065,37.20029639
3.63,257.4463196,0.01065,37.20047664
3.64,258.5166321,0.01065,37.20064067
3.649999999,259.5947571,0.01065,37.2008047
3.67,261.6221008,0.010799998,37.20113277
3.689999999,263.5088196,0.0108,37.20146941
3.71,265.6689758,0.010949999,37.20178889
3.72,266.7783508,0.01095,37.20195293
3.73,267.7783508,0.011099727,37.20211696
3.739999999,268.8564758,0.011099999,37.20228957
3.76,270.7431946,0.011249727,37.20262622
3.77,271.7666321,0.011249999,37.20279025
3.79,273.7236633,0.011399727,37.20312595
3.81,275.4502258,0.0114,37.20347118
3.83,277.1728821,0.011549727,37.20380687
3.85,278.9502258,0.01155,37.20414352
3.859999999,280.0674133,0.01155,37.20430755
3.88,281.6806946,0.011699727,37.20463561
3.899999999,283.3877258,0.0117,37.20496368
3.92,285.0635071,0.011849998,37.20530032
3.939999999,286.6728821,0.011999999,37.2056198
3.96,288.2314758,0.012,37.20594882
3.98,290.0088196,0.012,37.20627689
4,291.6767883,0.012149999,37.20661258
4.02,293.3642883,0.0123,37.20694923
4.04,295.2939758,0.0123,37.20728587
4.06,296.7041321,0.012449998,37.20762157
4.08,298.2900696,0.012599727,37.20794963
4.1,300.0713196,0.0126,37.20828628
4.12,301.8252258,0.012749999,37.20863055
4.14,303.3486633,0.01275,37.20895099
4.149999999,304.3642883,0.01275,37.20911502
4.159999999,305.4189758,0.012899727,37.20927905
4.17,306.4267883,0.012899999,37.20944308
4.18,307.4267883,0.013049725,37.2096157
4.189999999,308.4814758,0.013049999,37.20977973
4.199999999,309.6064758,0.01305,37.20994376
4.22,311.5830383,0.01305,37.21028041
4.23,312.6924133,0.013199727,37.21045207
4.239999999,313.9892883,0.013199999,37.21063232
4.25,315.0830383,0.0132,37.21079635
4.26,316.1846008,0.0132,37.21096038
4.27,317.2627258,0.013349727,37.21112537
4.279999999,318.2939758,0.013499454,37.21129703
4.3,320.1064758,0.0135,37.21163367
4.31,321.2080383,0.0135,37.21180629
4.319999999,322.3642883,0.0135,37.21197795
4.33,323.4267883,0.013649727,37.21213435
4.34,324.5127258,0.013649999,37.21229839
4.359999999,326.3564758,0.01365,37.21261787
4.37,327.4033508,0.013799727,37.21279048
4.39,329.1416321,0.0138,37.21312618
4.409999999,330.9502258,0.013949727,37.21345519
4.43,332.5361633,0.01395,37.21378326
4.449999999,334.0517883,0.014249453,37.21412753
4.47,335.5908508,0.01425,37.2144556
4.489999999,337.4424133,0.014399727,37.21479987
4.51,339.1533508,0.0144,37.21512794
4.529999999,340.7197571,0.0144,37.215456
4.55,342.3838196,0.014699453,37.21579265
4.569999999,344.1064758,0.0147,37.21612071
4.59,345.5752258,0.0147,37.21645736
4.609999999,346.9502258,0.014849727,37.21678542
4.63,348.6338196,0.014999726,37.21711349
4.649999999,350.3681946,0.015,37.21745013
4.659999999,351.4306946,0.015,37.2176218
4.68,353.1533508,0.015149998,37.21795081
4.689999999,354.1846008,0.01515,37.21811485
4.699999999,355.2392883,0.01515,37.21827888
4.71,356.2861633,0.015299727,37.21843433
4.73,358.3760071,0.015449726,37.21879577
4.739999999,359.3760071,0.01545,37.2189598
4.76,361.2158508,0.015599727,37.21928786
4.779999999,363.2080383,0.0156,37.21963214
4.8,364.9385071,0.015749726,37.21995162
4.819999999,366.5361633,0.01575,37.22027206
4.84,368.2471008,0.015899999,37.22060012
4.859999999,369.9580383,0.016049728,37.22093677
4.88,371.7666321,0.01605,37.22126483
4.899999999,373.6064758,0.01605,37.22160053
4.92,375.3937378,0.0162,37.22193777
4.93,376.4015503,0.0162,37.22210943
4.949999999,378.0499878,0.016349999,37.22244608
4.97,379.7023315,0.0165,37.22277414
4.989999999,381.1710815,0.016649727,37.22311079
5.01,383.022644,0.016650001,37.22344648
5.029999999,384.3234253,0.016799727,37.22378313
5.05,386.0578003,0.016799999,37.22411119
5.069999999,387.5656128,0.016949726,37.22443163
5.09,389.1671753,0.017099997,37.22475969
5.109999999,390.6046753,0.017100001,37.22508775
5.13,392.413269,0.01725,37.22544061
5.149999999,393.9992065,0.01725,37.22576009
5.17,395.6867065,0.017549453,37.22610437
5.189999999,397.2374878,0.017550001,37.22643339
5.21,398.7335815,0.017699728,37.22677767
5.23,400.225769,0.0177,37.22710573
5.25,401.757019,0.017849999,37.22743379
5.27,403.4484253,0.017999727,37.22776186
5.279999999,404.4718628,0.017999999,37.22792589
5.3,406.350769,0.01815,37.22825395
5.319999999,408.2179565,0.01815,37.2285906
5.34,410.0031128,0.018299999,37.22891866
5.359999999,411.9093628,0.018449727,37.22925531
5.38,413.7648315,0.018599998,37.22959959
5.39,414.8585815,0.0186,37.22977983
5.409999999,416.7218628,0.0186,37.23011648
5.42,417.7218628,0.018749727,37.23028051
5.43,418.9562378,0.018899454,37.23045313
5.439999999,420.0031128,0.018899998,37.23060857
5.449999999,421.0109253,0.0189,37.23078119
5.47,422.835144,0.019049998,37.23110925
5.48,423.8585815,0.01905,37.23127329
5.5,425.5929565,0.019199999,37.23161756
5.51,426.6242065,0.019200001,37.23178159
5.529999999,428.3742065,0.019499999,37.23210203
5.55,430.100769,0.0195,37.23243772
5.569999999,432.069519,0.019649999,37.23276579
5.59,433.7609253,0.019799726,37.23310243
5.6,434.7765503,0.019799998,37.23326647
5.62,436.4679565,0.020099454,37.23360311
5.64,438.3429565,0.020099999,37.23393881
5.659999999,439.9015503,0.020249726,37.23428404
5.68,441.397644,0.02025,37.23460352
5.699999999,442.928894,0.020549454,37.23493158
5.72,444.4640503,0.02055,37.23525964
5.739999999,445.725769,0.020849453,37.23558866
5.76,447.3742065,0.020850001,37.23591673
5.779999999,449.3156128,0.020999728,37.23624479
5.8,451.1359253,0.021149727,37.23658907
5.819999999,453.1554565,0.021299727,37.23693334
5.83,454.3273315,0.021449454,37.23710596
5.84,455.444519,0.021449998,37.23726999
5.85,456.663269,0.02145,37.23743402
5.87,458.4484253,0.021749454,37.2377783
5.89,460.3156128,0.021749999,37.23811495
5.899999999,461.3468628,0.021899726,37.23827898
5.909999999,462.3703003,0.021899998,37.23844301
5.93,464.2062378,0.022049727,37.23877107
5.949999999,466.1085815,0.022349181,37.23909914
5.96,467.116394,0.022349996,37.23926317
5.98,469.0734253,0.02235,37.23959123
6,471.0578003,0.022649454,37.23992788
6.02,472.7804565,0.02265,37.24025594
6.04,474.5656128,0.022949453,37.24060022
6.06,476.3585815,0.023099996,37.24092924
6.08,478.1046753,0.023249999,37.24126493
6.1,479.8781128,0.023399727,37.24160158
6.109999999,480.8859253,0.023549454,37.24176561
6.13,482.835144,0.023699725,37.24209367
6.149999999,484.4992065,0.023700001,37.24242174
6.17,486.1124878,0.023999454,37.24275839
6.189999999,487.8078003,0.024,37.24307024
6.21,489.163269,0.024299998,37.24340593
6.23,490.710144,0.024449727,37.24374258
6.25,492.4874878,0.024599997,37.24407922
6.27,494.1242065,0.024899451,37.2444235
6.29,495.6437378,0.024900001,37.24476015
6.31,497.3429565,0.025199998,37.24510442
6.33,499.147644,0.025349999,37.24544107
6.35,500.5578003,0.025499728,37.24577676
6.37,502.1085815,0.025649998,37.24611341
6.39,503.5968628,0.025799727,37.24644148
6.409999999,505.1828003,0.025949998,37.24676954
6.43,506.678894,0.026099999,37.24710619
6.449999999,508.2062378,0.0264,37.24743425
6.47,509.7296753,0.026549727,37.2477709
6.489999999,511.225769,0.02684918,37.24811517
6.51,512.7648315,0.026999723,37.24845182
6.529999999,514.1984253,0.027149726,37.24878751
6.55,515.8312378,0.027449179,37.24912416
6.569999999,517.3781128,0.027599726,37.24945223
6.59,519.2140503,0.027749997,37.24978029
6.609999999,520.9093628,0.028049454,37.25010072
6.63,522.366394,0.028199725,37.25042879
6.649999999,523.803894,0.028349726,37.25074827
6.67,525.3429565,0.028649179,37.2510935
6.689999999,526.663269,0.028650001,37.25142919
6.71,527.866394,0.028949998,37.25176584
6.73,529.241394,0.029249454,37.25211012
6.75,530.4093628,0.029399997,37.25243818
6.77,531.6203003,0.02969945,37.25278341
6.8,533.1984253,0.029999452,37.25328314
6.819999999,534.288269,0.030149998,37.2536112
6.84,535.4367065,0.030449452,37.25394022
6.859999999,536.4503784,0.030599726,37.25427591
6.88,537.6535034,0.030749997,37.25461256
6.899999999,538.7472534,0.031049998,37.2549492
6.93,539.9933472,0.031349998,37.25544893
6.96,541.4718628,0.031649999,37.25595819
6.989999999,542.5734253,0.032099996,37.2564665
7.02,544.0402222,0.032399997,37.2569586
7.04,545.0421753,0.032699998,37.25728666
7.069999999,546.5792847,0.033149179,37.25777113
7.1,547.7472534,0.033599455,37.25827085
7.13,548.9347534,0.033899453,37.2587639
7.17,550.3117065,0.034349997,37.25944483
7.199999999,551.7277222,0.034799181,37.25995313
7.23,553.022644,0.03509945,37.26046144
7.26,554.4777222,0.035549585,37.26095354
7.29,555.7003784,0.035849996,37.26145422
7.319999999,556.8410034,0.036448903,37.2619549
7.35,557.8410034,0.036749445,37.26245558
7.38,558.9777222,0.037199449,37.26297151
7.409999999,560.257019,0.03749945,37.26347219
7.439999999,561.3370972,0.037949584,37.26398908
7.48,562.6740112,0.038399998,37.26464521
7.52,564.0646362,0.038999997,37.26529371
7.56,565.4035034,0.039449997,37.26594125
7.6,566.4396362,0.040049724,37.26662218
7.64,567.694519,0.040649451,37.2673031
7.67,568.763855,0.041099451,37.26780378
7.71,569.9591675,0.041699313,37.26846849
7.76,571.0890503,0.042449452,37.26928865
7.8,572.2033081,0.042899452,37.26996195
7.84,573.3810425,0.043499999,37.27063429
7.89,574.4298706,0.044249587,37.27147924
7.939999999,575.4821167,0.044999454,37.2722994
7.989999999,576.6720581,0.045599997,37.27311956
8.029999999,577.7335815,0.046199858,37.27378427
8.08,578.760437,0.046949182,37.2746216
8.14,580.0255127,0.047849312,37.275622
8.199999999,581.194458,0.048749454,37.27660619
8.25,582.2032471,0.049499586,37.27745115
8.31,583.5025635,0.050399587,37.27846014
8.359999999,584.5621338,0.051149998,37.27930509
8.42,585.5958252,0.052049454,37.28029024
8.48,586.6231689,0.052949179,37.28129064
8.529999999,587.7652588,0.053849455,37.28213559
8.58,588.8277588,0.054450002,37.28295575
8.649999999,589.9105225,0.05564918,37.28411256
8.699999999,590.9647217,0.056399181,37.28494988
8.77,592.0128174,0.057449315,37.2861229
8.87,592.8575439,0.059249852,37.28777181
8.939999999,593.9783936,0.059999861,37.28893624
9.029999999,595.0917969,0.061349727,37.29045449
9.1,596.2047119,0.06254945,37.29160272
9.14,597.2437744,0.063149452,37.29226743
9.239999999,598.2315674,0.064798906,37.29393254
9.3,599.3394775,0.065699451,37.29491673
9.399999999,600.2443848,0.067199454,37.29659043
9.489999999,601.364624,0.06869863,37.29810868
9.529999999,602.3675537,0.069298901,37.29878102
9.609999999,603.6126709,0.070499308,37.30010186
9.699999999,604.7037354,0.071849711,37.30160294
9.779999999,605.741394,0.07305,37.30292378
9.84,606.885437,0.074099451,37.30392419
9.899999999,608.2042847,0.074999176,37.30494176
10,608.8527222,0.076499999,37.30659094
10.1,610.0269775,0.078000002,37.30827227
10.15,611.0352783,0.078899726,37.3091096
10.23,612.1126709,0.080099456,37.31041327
10.33,612.9400635,0.081899039,37.31209555
10.42,613.9854126,0.083099455,37.31359664
10.52,615.0142212,0.084749863,37.31528655
10.62,616.0087891,0.086249858,37.31694403
10.7,617.1040039,0.087599307,37.31824771
10.8,617.7404785,0.088949449,37.31993857
10.87,618.8601074,0.089999996,37.32111159
10.92,619.9187012,0.090898901,37.32194796
11.02,620.7930298,0.09224999,37.32363024
11.1,621.9321899,0.093450002,37.32495013
11.17,622.9568481,0.094799861,37.32610694
11.27,623.585144,0.096299179,37.32778922
11.34,624.7008667,0.097349994,37.32896224
11.44,625.5917358,0.09899918,37.33064356
11.54,626.1721802,0.100499995,37.33229247
11.61,627.2493286,0.101698905,37.33344927
11.68,628.4675903,0.102749854,37.33463946
11.78,629.3726196,0.10439945,37.33628836
11.88,630.1998901,0.10589917,37.33796969
11.98,630.4928589,0.107549176,37.33962718
12.08,631.3275146,0.109049998,37.34128371
12.16,632.4071045,0.110399581,37.34262076
12.26,633.3883057,0.112049311,37.34428683
12.34,634.3989868,0.1131,37.34563151
12.44,635.1729126,0.114899457,37.347289
12.54,635.8178101,0.116399452,37.34895411
12.63,636.8397827,0.117899314,37.35046378
12.73,637.3110962,0.119400002,37.35211268
12.8,638.3325806,0.120599456,37.35329428
12.9,638.8866577,0.122398227,37.3549346
13,639.7138672,0.12389823,37.35660067
13.09,640.793457,0.125249445,37.35812655
13.19,641.3084106,0.126749441,37.35976687
13.29,641.7849121,0.128399998,37.36143199
13.38,642.8118286,0.129900128,37.36291686
13.48,643.5737915,0.131399721,37.36461535
13.58,644.2904663,0.132899731,37.36627188
13.68,645.2680054,0.134549186,37.36793795
13.78,645.3479004,0.136199459,37.36959448
13.88,646.2490234,0.13784945,37.37126818
13.98,646.6350708,0.139349177,37.37294188
14.08,647.0916138,0.140999317,37.374607
14.18,647.8649292,0.142649859,37.37627307
14.28,648.4951782,0.144150004,37.37791339
14.38,649.3157349,0.145799994,37.3796033
14.48,649.9926147,0.147449449,37.38127699
14.58,650.2932739,0.149099857,37.38293353
14.67,651.3484497,0.150599182,37.38443556
14.77,652.1938477,0.152099997,37.3860921
14.87,652.5338745,0.153749987,37.38777438
14.97,652.9725952,0.155399859,37.3894472
15.04,654.1303101,0.156450003,37.3906288
15.14,654.7095337,0.158099592,37.39228629
15.24,655.267334,0.15974918,37.39394282
15.34,655.7333984,0.161399856,37.3956251
15.44,656.1375122,0.163049445,37.39729021
15.52,657.1411743,0.164249718,37.39865206
15.61,658.2488403,0.165749729,37.40011214
15.71,658.5421753,0.167249992,37.40180205
15.81,659.1260376,0.169049576,37.40345095
15.91,659.6225586,0.170699865,37.40513323
16.01,660.2294922,0.172349453,37.40679835
16.11,660.7588501,0.17385,37.40845583
16.21,661.3936157,0.175499991,37.41012095
16.29,662.4133911,0.176699996,37.41144179
16.39,663.3601074,0.178499863,37.4131317
16.49,663.8585815,0.180149853,37.41478918
16.59,664.1054688,0.181799859,37.41646193
16.69,664.6774292,0.183300003,37.418128
16.79,665.1471558,0.184949994,37.4197769
16.89,665.9734497,0.1866,37.42144965
16.99,666.8165283,0.188398764,37.42310713
17.09,667.2940063,0.189899996,37.42478941
17.19,667.8248291,0.191549852,37.42643832
17.29,668.7810059,0.193199456,37.42810343
17.39,669.5379639,0.194849446,37.42975233
17.49,670.1240234,0.196349457,37.43143366
17.59,669.9848022,0.198149443,37.43311594
17.69,670.4420776,0.199649185,37.43476485
17.79,671.3916016,0.201299995,37.43643855
17.89,671.3582764,0.202949449,37.43808745
17.99,672.0704346,0.204598904,37.43976878
18.09,672.7504272,0.206100002,37.44143389
18.19,673.4824829,0.207749858,37.44310759
18.29,673.3070679,0.20924972,37.44474886
18.37,674.3341064,0.210599989,37.44609354
18.47,674.8401489,0.212249726,37.44777583
18.57,675.1348267,0.214048639,37.44944952
18.67,675.4349365,0.215399727,37.45111464
18.77,675.8726196,0.21704945,37.45275496
18.87,676.4906006,0.218699172,37.45444487
18.97,676.6466064,0.22034958,37.45610236
19.07,676.645752,0.221999452,37.45779227
19.17,677.2285767,0.223649174,37.45944975
19.27,678.0839233,0.225299865,37.46111487
19.37,678.463562,0.226799995,37.46278857
19.47,678.7943726,0.228300005,37.46446227
19.57,679.102478,0.230099171,37.46614359
19.67,678.3825073,0.231599182,37.46777628
19.74,679.4247437,0.232649446,37.46896552
19.84,679.7241211,0.2342989,37.47063063
19.94,680.4371338,0.235799998,37.47229679
20.04,680.913208,0.237299994,37.4739619
20.14,680.4587402,0.238799721,37.47561844
20.24,681.5755615,0.24059917,37.47729214
20.34,681.5548096,0.242099732,37.47894962
20.44,682.4991455,0.243599996,37.48063095
20.54,682.2681274,0.245399177,37.48227985
20.64,682.6154785,0.246899188,37.48396976
20.74,683.1366577,0.248549864,37.48561867
20.84,683.5273438,0.250199586,37.48730095
20.94,683.1186523,0.251849174,37.48894985
21.04,684.0490723,0.253349304,37.49059875
21.14,684.4463501,0.254999727,37.49228866
21.24,684.7185669,0.256649852,37.49392898
21.34,685.0255737,0.25829944,37.49560268
21.44,685.930481,0.259799987,37.49725159
21.54,686.4360962,0.261449993,37.4989415
21.64,685.9898071,0.26309973,37.50059898
21.74,686.5980225,0.264899462,37.50228031
21.84,686.4428711,0.266399741,37.50392921
21.94,687.0511475,0.26789999,37.50559528
